,avgDifficulty,avgRating,department,firstName,id,lastName,legacyId,numRatings,wouldTakeAgainPercent,schoolId,schoolName
182,0.0,0.0,Classics,Panayiotis,VGVhY2hlci0yNjMwMjc4,Christoforou,2630278,0,-1.0,U2Nob29sLTEyNTAy,Oxford University
183,0.0,0.0,Law,Stefan,VGVhY2hlci0yNjMwNzY4,Enchelmaier,2630768,0,-1.0,U2Nob29sLTEyNTAy,Oxford University
184,0.0,0.0,Political Science,Danny,VGVhY2hlci0yNjYzODcw,Hatem,2663870,0,-1.0,U2Nob29sLTEyNTAy,Oxford University
185,3.0,1.5,Law,Mimi,VGVhY2hlci0yNDY5MDU3,Zou,2469057,2,0.0,U2Nob29sLTEyNTAy,Oxford University
186,2.0,5.0,Classics,Juliane,VGVhY2hlci0yNTEyODc1,Kerkhecker,2512875,1,100.0,U2Nob29sLTEyNTAy,Oxford University
187,1.0,1.0,Philosophy,James,VGVhY2hlci0yMjYwOTAx,Studd,2260901,1,0.0,U2Nob29sLTEyNTAy,Oxford University
188,0.0,0.0,Physics,John,VGVhY2hlci0yNDQ2MDA4,Magorrian,2446008,0,-1.0,U2Nob29sLTEyNTAy,Oxford University
189,3.8,3.7,Chemistry,Dermot,VGVhY2hlci0xMTY1MTM5,O'Hare,1165139,4,100.0,U2Nob29sLTEyNTAy,Oxford University
190,0.0,0.0,Humanities,Julia,VGVhY2hlci0yNjcwODEw,Bray,2670810,0,-1.0,U2Nob29sLTEyNTAy,Oxford University
191,0.0,0.0,Economics,Jacinta,VGVhY2hlci0yNjcxNDk4,Pires,2671498,0,-1.0,U2Nob29sLTEyNTAy,Oxford University
192,4.0,1.0,Computer Science,Jamie,VGVhY2hlci0yNjY1Mjcy,Vicary,2665272,1,0.0,U2Nob29sLTEyNTAy,Oxford University
193,4.0,2.7,Computer Science,Varun,VGVhY2hlci0yMTA2MjQy,Kanade,2106242,3,33.3333,U2Nob29sLTEyNTAy,Oxford University
194,3.5,4.6,Philosophy,Stephen,VGVhY2hlci0xMjU3OTg3,Blamey,1257987,6,100.0,U2Nob29sLTEyNTAy,Oxford University
195,3.5,3.5,Physics,Fabian,VGVhY2hlci0yNjM1Njc3,Essler,2635677,2,50.0,U2Nob29sLTEyNTAy,Oxford University
196,2.5,5.0,Political Science,Reza,VGVhY2hlci0xNzk2Mzk2,Hasmath,1796396,2,-1.0,U2Nob29sLTEyNTAy,Oxford University
197,1.0,1.0,Psychology,Simon,VGVhY2hlci0yNjkyMjAz,Stringer,2692203,2,0.0,U2Nob29sLTEyNTAy,Oxford University
198,0.0,0.0,Music,Suzanne,VGVhY2hlci0yNzA1OTQw,Aspden,2705940,0,-1.0,U2Nob29sLTEyNTAy,Oxford University
199,2.5,4.1,Dramatic Arts,Judy,VGVhY2hlci05ODMy,Fisher,9832,22,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
200,2.8,4.1,Electrical Engineering,Stanley J,VGVhY2hlci0xMDAzNA==,Simmons,10034,40,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
201,2.8,3.6,Computer Science,Margaret,VGVhY2hlci0xMDEwNg==,Lamb,10106,66,17.6471,U2Nob29sLTE0NjY=,Queen's University at Kingston
202,2.9,2.3,Computer Science,Janice,VGVhY2hlci0xMDExMw==,Glasgow,10113,14,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
203,2.6,3.5,Computer Science,Mary L,VGVhY2hlci0xMDEyMA==,McCollam,10120,37,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
204,2.6,4.1,Computer Science,Robin W,VGVhY2hlci0xMDEyMQ==,Dawes,10121,61,75.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
205,3.3,4.3,English,Maggie,VGVhY2hlci0xMTIyOQ==,Berg,11229,33,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
206,3.5,3.1,English,Rosemary,VGVhY2hlci0xMTIzMA==,Jolly,11230,23,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
207,2.7,3.0,Sociology,Annette,VGVhY2hlci0xMTI0NA==,Burfoot,11244,29,25.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
208,2.6,4.1,Film,Peter,VGVhY2hlci0xMTI0NQ==,Baxter,11245,41,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
209,1.9,4.4,History,Drew,VGVhY2hlci0xMTYzNw==,Griffith,11637,19,33.3333,U2Nob29sLTE0NjY=,Queen's University at Kingston
210,3.4,3.4,Classics,Bernard,VGVhY2hlci0xMTYzOA==,Kavanagh,11638,56,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
211,3.4,3.5,Classics,Caroline L,VGVhY2hlci0xMTYzOQ==,Falkner,11639,36,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
212,2.7,4.2,Dramatic Arts,John,VGVhY2hlci0xMTY4MA==,Lazarus,11680,17,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
213,1.9,4.9,Dramatic Arts,Tim,VGVhY2hlci0xMTY4MQ==,Fort,11681,26,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
214,3.3,4.3,English,Yael,VGVhY2hlci0xMTY4Ng==,Schlick,11686,17,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
215,2.4,3.6,Classics,Anne,VGVhY2hlci0xMTY4OQ==,Foley,11689,39,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
216,3.2,3.6,Political Science,Jock,VGVhY2hlci0xMTcxNA==,Gunn,11714,21,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
217,3.0,3.9,Sociology,Catherine,VGVhY2hlci0xMTcxNw==,Krull,11717,11,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
218,2.7,4.3,Anesthesiology,Michael A,VGVhY2hlci0xMjcxOQ==,Adams,12719,9,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
219,4.1,2.9,Chemistry,Henryka Slebocka,VGVhY2hlci0xMjc0Nw==,Tilk,12747,51,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
220,3.2,4.3,History,James T,VGVhY2hlci0xMzI2Mg==,Carson,13262,22,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
221,2.5,3.4,Law,Rosemary,VGVhY2hlci0xNTIzNw==,King,15237,10,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
222,2.5,3.0,Law,Kathleen,VGVhY2hlci0xNTIzOA==,Lahey,15238,19,60.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
223,3.5,2.4,Chemical Engineering,George W,VGVhY2hlci0xNTc1Ng==,Brandie,15756,77,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
224,4.1,2.0,Chemistry,Brian K,VGVhY2hlci0xNTc1Nw==,Hunter,15757,27,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
225,2.7,4.9,Mathematics,Leo B,VGVhY2hlci0xNTc1OA==,Jonker,15758,120,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
226,2.4,4.1,Computer Science,Richard,VGVhY2hlci0xNTc2MA==,Linley,15760,17,57.1429,U2Nob29sLTE0NjY=,Queen's University at Kingston
227,3.0,3.6,Computer Science,Henk,VGVhY2hlci0xNTc2MQ==,Meijer,15761,20,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
228,2.3,4.7,Geological Engineering,John,VGVhY2hlci0xNTc2NA==,Hanes,15764,132,60.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
229,4.7,4.4,Business,William T,VGVhY2hlci0xNTgxNA==,Cannon,15814,31,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
230,2.6,4.0,Biology,Laurene M,VGVhY2hlci0xNTg0Mw==,Ratcliffe,15843,14,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
231,4.0,3.8,Business,Douglas,VGVhY2hlci0xODg2NQ==,Reid,18865,36,57.1429,U2Nob29sLTE0NjY=,Queen's University at Kingston
232,2.9,4.8,Sociology,Vincent F,VGVhY2hlci0yMDA3OA==,Sacco,20078,47,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
233,2.7,3.2,Mechanical Engineering,Douglas R,VGVhY2hlci0yMTM0Ng==,Hamilton,21346,14,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
234,1.7,4.8,Mechanical Engineering,Patrick H,VGVhY2hlci0yMTgxOQ==,Oosthuizen,21819,31,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
235,3.0,4.1,Economics,Sumon,VGVhY2hlci0yMzg2MA==,Majumdar,23860,21,66.6667,U2Nob29sLTE0NjY=,Queen's University at Kingston
236,2.8,3.6,Medicine,Allan R,VGVhY2hlci0yNTA5Mw==,Baer,25093,43,33.3333,U2Nob29sLTE0NjY=,Queen's University at Kingston
237,2.2,4.4,Biochemistry,Patrick Martin,VGVhY2hlci0yNTEwNQ==,Petkovich,25105,26,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
238,2.6,4.0,Philosophy,Stephen,VGVhY2hlci0yNjYxMQ==,Leighton,26611,36,80.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
239,2.7,4.7,History,Tim,VGVhY2hlci0yNzI3Mw==,Smith,27273,39,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
240,3.6,4.0,Law,Bill,VGVhY2hlci0yNzI4MA==,Flanagan,27280,21,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
241,2.4,4.4,Biology,Peter,VGVhY2hlci0yNzI4Ng==,Hodson,27286,14,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
242,2.6,4.4,Business,Teri,VGVhY2hlci0yNzI5MQ==,Shearer,27291,14,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
243,3.2,2.4,Management,Jane,VGVhY2hlci0yNzM1NA==,Webster,27354,17,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
244,2.4,4.1,Economics,Arthur E,VGVhY2hlci0yNzQxNw==,Stewart,27417,64,76.9231,U2Nob29sLTE0NjY=,Queen's University at Kingston
245,2.9,3.9,Computer Science,Brian E,VGVhY2hlci0yNzU3MA==,Butler,27570,92,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
246,3.2,3.7,Political Science,Janet,VGVhY2hlci0yNzU5NA==,Hiebert,27594,20,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
247,2.4,3.9,Geography,George,VGVhY2hlci0yNzY3Mw==,Lovell,27673,28,66.6667,U2Nob29sLTE0NjY=,Queen's University at Kingston
248,3.2,3.7,Psychology,Leandre R,VGVhY2hlci0yNzgyOA==,Fabrigar,27828,83,60.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
249,3.6,2.1,Political Science,Phillip J,VGVhY2hlci0yNzgzMg==,Wood,27832,32,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
250,2.7,4.1,Medicine,Stephen,VGVhY2hlci0yODIwNA==,Pang,28204,14,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
251,2.3,4.0,Pharmacology,Bill,VGVhY2hlci0yODIxMA==,Racz,28210,14,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
252,3.0,3.6,Japanese,Keiko,VGVhY2hlci0yOTUzOA==,Aoki,29538,25,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
253,2.8,4.3,Economics,Ian,VGVhY2hlci0yOTU0Mg==,Keay,29542,25,66.6667,U2Nob29sLTE0NjY=,Queen's University at Kingston
254,2.8,4.3,Business,Bo,VGVhY2hlci0yOTY5Mg==,Pazderka,29692,12,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
255,3.0,4.3,Business,Jeff,VGVhY2hlci0yOTcxNw==,McGill,29717,9,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
256,2.4,4.4,Computer Science,Selim G,VGVhY2hlci0yOTg1Mg==,Akl,29852,34,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
257,2.3,3.5,Business,Jim,VGVhY2hlci0yOTg1Nw==,Ridler,29857,16,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
258,2.5,3.9,Economics,H Lorne,VGVhY2hlci0yOTg5Ng==,Carmichael,29896,46,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
259,4.2,2.1,Business,Alfie,VGVhY2hlci0yOTkwMQ==,Davis,29901,22,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
260,2.7,4.1,Biology,William Charles,VGVhY2hlci0zMDA0NA==,Plaxton,30044,17,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
261,2.7,4.3,Business,Sandy,VGVhY2hlci0zMDA3Nw==,Staples,30077,11,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
262,2.8,4.6,Business,Mike,VGVhY2hlci0zMDA4Mw==,Welker,30083,18,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
263,3.1,3.5,Biology,Paul G,VGVhY2hlci0zMDA5OQ==,Young,30099,16,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
264,3.0,3.7,English,Edward,VGVhY2hlci0zMDI3NQ==,Lobb,30275,47,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
265,3.2,3.3,Languages,Hitay,VGVhY2hlci0zMDI4Mw==,Yukseker,30283,45,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
266,2.7,4.2,English,Tracy,VGVhY2hlci0zMDI4NQ==,Ware,30285,41,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
267,2.8,4.3,Computer Science,James R,VGVhY2hlci0zMDQ2OQ==,Cordy,30469,15,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
268,3.9,3.4,Biology,Virginia K,VGVhY2hlci0zMDcxNg==,Walker,30716,78,55.5556,U2Nob29sLTE0NjY=,Queen's University at Kingston
269,2.9,4.0,Law,Mark,VGVhY2hlci0zMDk5NA==,Walters,30994,13,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
270,3.3,5.0,Law,Dave,VGVhY2hlci0zMDk5NQ==,Stratas,30995,7,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
271,2.8,3.7,Dramatic Arts,Julie,VGVhY2hlci0zMTIwMQ==,Salverson,31201,12,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
272,3.7,3.8,Dramatic Arts,Michelle,VGVhY2hlci0zMTIwNA==,Newman,31204,16,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
273,3.2,2.5,Biology,Lonnie William,VGVhY2hlci0zMTI5MQ==,Aarssen,31291,74,23.8095,U2Nob29sLTE0NjY=,Queen's University at Kingston
274,3.1,3.0,Music,Gordon,VGVhY2hlci0zMTUwNQ==,Craig,31505,15,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
275,3.5,3.7,Law,Don,VGVhY2hlci0zMTY1NA==,Stuart,31654,24,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
276,3.2,4.1,English,M Shelley,VGVhY2hlci0zMzE1Ng==,King,33156,25,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
277,2.4,3.5,History,Jeffrey,VGVhY2hlci0zMzE1OQ==,Brison,33159,23,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
278,2.5,4.6,Chemistry,Richard,VGVhY2hlci0zMzE5MQ==,Oleschuk,33191,22,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
279,1.8,4.8,Languages,Sonja,VGVhY2hlci0zNDU1OA==,Allen,34558,5,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
280,2.7,4.5,Electrical Engineering,Keyvan,VGVhY2hlci0zNDg4MQ==,Hashtrudi - Zaad,34881,14,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
281,2.9,4.2,Computer Science,Roger,VGVhY2hlci0zNTExMQ==,Browse,35111,13,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
282,2.9,2.7,Mechanical Engineering,Miodrag Darko,VGVhY2hlci0zNTE0MA==,Matovic,35140,32,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
283,3.3,3.7,Electrical Engineering,Evelyn Louise,VGVhY2hlci0zNTE0NA==,Morin,35144,32,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
284,4.1,4.2,Physics,Kayll W,VGVhY2hlci0zNTE0NQ==,Lake,35145,17,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
285,3.2,3.1,Electrical Engineering,Michael J,VGVhY2hlci0zNTE4OQ==,Korenberg,35189,18,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
286,3.3,3.5,Electrical Engineering,Carlos,VGVhY2hlci0zNTM5NQ==,Saavedra,35395,38,76.1905,U2Nob29sLTE0NjY=,Queen's University at Kingston
287,3.3,4.0,Political Science,Wayne S,VGVhY2hlci0zNTQxMg==,Cox,35412,67,88.8889,U2Nob29sLTE0NjY=,Queen's University at Kingston
288,4.3,3.9,Geology,Sandra L,VGVhY2hlci0zNTQ4OQ==,McBride,35489,68,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
289,3.4,1.6,Music,Roberta,VGVhY2hlci0zNTYwNg==,Lamb,35606,20,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
290,3.2,3.6,Electrical Engineering,Ahmad,VGVhY2hlci0zNTc3OA==,Afsahi,35778,33,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
291,3.7,2.5,History,James,VGVhY2hlci0zNzI4OQ==,Stayer,37289,16,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
292,3.9,3.1,Civil Engineering,Pascale,VGVhY2hlci0zODI2OQ==,Champagne,38269,14,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
293,3.3,3.6,Languages,Charlotte,VGVhY2hlci0zODI5Mw==,Reinholtz,38293,16,85.7143,U2Nob29sLTE0NjY=,Queen's University at Kingston
294,2.4,3.3,Spanish,Jan,VGVhY2hlci0zODI5NA==,Mennell,38294,16,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
295,3.2,4.1,Psychology,Mark A,VGVhY2hlci0zODc4Nw==,Sabbagh,38787,16,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
296,2.6,3.0,Economics,Roger,VGVhY2hlci0zOTU1OA==,Ware,39558,14,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
297,2.9,4.3,Economics,Beverly,VGVhY2hlci0zOTU1OQ==,Lapham,39559,16,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
298,2.6,4.6,Political Science,Joel,VGVhY2hlci0zOTYxMw==,Sokolsky,39613,8,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
299,2.8,4.1,Political Science,Catherine,VGVhY2hlci0zOTYxNQ==,Conaghan,39615,45,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
300,3.1,3.8,Classics,Michael Stephen,VGVhY2hlci0zOTcyMw==,Cummings,39723,40,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
301,4.0,2.5,Science,Steve,VGVhY2hlci00MTcxMw==,Iscoe,41713,22,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
302,2.2,4.5,History,Mike,VGVhY2hlci00MjQwOQ==,Mason,42409,11,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
303,2.6,3.7,Physiology,Martin,VGVhY2hlci00MjU0Mg==,Pare,42542,5,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
304,3.1,2.9,Film,Susan,VGVhY2hlci00Mjg2NA==,Lord,42864,33,33.3333,U2Nob29sLTE0NjY=,Queen's University at Kingston
305,2.9,4.6,Mathematics,Ole A,VGVhY2hlci00MzQ2MA==,Nielsen,43460,47,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
306,2.7,3.8,History,Peter,VGVhY2hlci00NDIzNg==,Campbell,44236,29,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
307,2.8,2.5,Electrical Engineering,Mohamed,VGVhY2hlci00NDU3Mg==,Ibnkahla,44572,18,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
308,4.2,3.8,Physics,Eugene,VGVhY2hlci00NTM4Ng==,Zaremba,45386,32,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
309,2.0,4.5,Music,Peter,VGVhY2hlci00Njc4NA==,Freeman,46784,8,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
310,3.5,2.6,Computer Science,T Patrick,VGVhY2hlci01MTQ5Mw==,Martin,51493,13,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
311,2.9,4.5,Anatomy,Leslie W,VGVhY2hlci01MzAyNw==,MacKenzie,53027,51,88.8889,U2Nob29sLTE0NjY=,Queen's University at Kingston
312,2.9,4.4,English,John,VGVhY2hlci01MzkyNw==,Pierce,53927,20,80.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
313,2.7,3.9,Chemistry,Igor,VGVhY2hlci01NDA5Ng==,Kozin,54096,14,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
314,3.4,4.2,Biology,Christopher G,VGVhY2hlci01NTAxOA==,Eckert,55018,62,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
315,2.5,2.7,Political Science,Bruce,VGVhY2hlci01NTQ2MA==,Berman,55460,12,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
316,3.1,3.7,History,Bob,VGVhY2hlci01NTQ2MQ==,Shenton,55461,9,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
317,3.3,4.8,Education,Andrea,VGVhY2hlci01NTYyNw==,Martin,55627,6,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
318,2.7,3.4,Computer Science,Jim,VGVhY2hlci01NTcyOA==,Rodger,55728,18,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
319,1.9,3.9,Physics,Boris,VGVhY2hlci01NTczMg==,Castel,55732,22,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
320,2.5,4.9,Psychology,Kevin G,VGVhY2hlci01NTk2OA==,Munhall,55968,14,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
321,2.8,3.2,Biology,Wayne,VGVhY2hlci01NjAyNg==,Snedden,56026,49,70.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
322,3.6,3.9,Geography,Gerald M,VGVhY2hlci01NjI3OQ==,Barber,56279,16,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
323,2.3,4.2,Communication,Doug,VGVhY2hlci01NjI4Ng==,Babington,56286,7,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
324,2.4,4.7,Fine Arts,Daphne,VGVhY2hlci01NjI4OQ==,Lawson,56289,20,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
325,2.7,4.6,English,Christian,VGVhY2hlci01NjI5MQ==,Lloyd,56291,18,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
326,2.4,3.3,Physical Ed,Larry,VGVhY2hlci01NjMwMQ==,Wolfe,56301,5,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
327,2.8,3.3,English,Marta,VGVhY2hlci01NjM0Nw==,Straznicky,56347,22,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
328,2.8,3.5,History,Anthony Francis,VGVhY2hlci01Njk5OQ==,D'Elia,56999,38,33.3333,U2Nob29sLTE0NjY=,Queen's University at Kingston
329,1.6,3.4,Fine Arts,Ted,VGVhY2hlci01NzA1MA==,Rettig,57050,5,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
330,2.3,4.4,Theology,Pamela Dickey,VGVhY2hlci01NzA4OQ==,Young,57089,11,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
331,3.1,4.0,Political Science,Kim Richard,VGVhY2hlci02NDc2MA==,Nossal,64760,109,90.9091,U2Nob29sLTE0NjY=,Queen's University at Kingston
332,4.4,3.9,Music,Olga E,VGVhY2hlci02OTc0OQ==,Malyshko,69749,20,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
333,3.2,3.7,English,Fred,VGVhY2hlci02OTgzOA==,Locke,69838,9,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
334,3.1,4.1,Economics,Huw,VGVhY2hlci03MDIwNA==,Lloyd-Ellis,70204,19,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
335,2.4,4.6,Chemical Engineering,Tom,VGVhY2hlci03MDkwMQ==,Harris,70901,39,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
336,4.2,2.6,Mechanical Engineering,Andrew,VGVhY2hlci03MDkwNA==,Pollard,70904,25,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
337,2.6,4.3,Dramatic Arts,Craig S,VGVhY2hlci03MTk3OA==,Walker,71978,16,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
338,3.2,3.7,History,Barrington,VGVhY2hlci03MjE3NA==,Walker,72174,14,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
339,3.5,4.1,Biochemistry,Steven,VGVhY2hlci03MzAzNA==,Smith,73034,19,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
340,3.5,2.7,Psychology,Mary C,VGVhY2hlci03MzIyOA==,Olmstead,73228,24,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
341,3.7,3.9,Music,Cynthia,VGVhY2hlci03MzQxOA==,Tormann,73418,13,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
342,2.5,4.8,Music,Bruce,VGVhY2hlci03MzQxOQ==,Kelly,73419,6,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
343,2.0,5.0,Computer Engineering,Ron,VGVhY2hlci03Mzg0OA==,Smith,73848,6,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
344,3.0,4.3,History,Jeff,VGVhY2hlci03NDEwMg==,McNairn,74102,13,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
345,3.9,2.4,Chemistry,Diane,VGVhY2hlci03NDk3MA==,Beauchemin,74970,28,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
346,2.1,4.7,Music,Kip,VGVhY2hlci03NTEzNA==,Pegley,75134,67,72.7273,U2Nob29sLTE0NjY=,Queen's University at Kingston
347,2.8,3.4,Fine Arts,Joan,VGVhY2hlci03NTEzNQ==,Schwartz,75135,10,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
348,2.2,5.0,Medicine,Robyn,VGVhY2hlci03NTU4OQ==,Houlden,75589,4,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
349,4.1,2.7,Sociology,G R Frank,VGVhY2hlci03NjM3MQ==,Pearce,76371,21,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
350,3.0,3.3,Sociology,Richard J,VGVhY2hlci03ODgwOA==,Day,78808,29,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
351,2.8,3.8,Chemical Engineering,Robin,VGVhY2hlci03OTEyNQ==,Hutchinson,79125,9,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
352,3.5,2.9,Chemistry,Gregory,VGVhY2hlci03OTQxMw==,Jerkiewicz,79413,112,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
353,3.8,2.8,English,George,VGVhY2hlci03OTk3Mw==,Clark,79973,10,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
354,3.4,4.3,Chinese,Xuelin,VGVhY2hlci04MTAwOQ==,Bai,81009,21,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
